image_id,blur,brightness,contrast,particle_density,edge_density,best_model
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_blur9,5.124012620727894,25.970409914960754,28.88346046561816,235.0,0.0146230456023365,LinkNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_bright0.5,48.56906333302334,12.369687527908154,15.324591941917898,702.0,0.0211853895234031,LinkNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_bright1.5,362.7142246592042,38.09429400226904,42.0411811001761,3301.0,0.0542584121376901,UNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_combo0,13.388157225461198,5.73811154000086,19.778270644108243,141.0,0.0159725598764268,LinkNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_combo1,5.124012620727894,25.970409914960754,28.88346046561816,235.0,0.0146230456023365,LinkNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_gamma0.5,158.45829636835498,5.96382110997549,21.210065424147448,243.0,0.0235172708058386,LinkNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_gamma2.0,260.72104912125144,73.920957493608,32.883104032612465,3731.0,0.0796908024648481,UNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_noise15,1776.3768779018162,26.70340123903933,31.257469992012734,3540.0,0.1044980501503319,LinkNet
c--40-_jpg.rf.9f217f3f081c76f280a24c03f91fce7b_noise50,11996.30040568903,37.15344440365031,35.927929718288524,5179.0,0.3610744515117536,UNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_blur5,14.855924878214354,25.884441225014967,27.43575368326911,1003.0,0.0214103085690848,UNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_blur9,4.699448192987387,25.880204147110287,26.739657105987614,256.0,0.014173207510973,UNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_bright0.5,42.07112585896618,12.33798055773308,14.199484469323432,682.0,0.0202460217443795,LinkNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_bright1.5,319.1810076529058,38.175529469356434,39.98686021295627,3188.0,0.0505340173518428,DeepLabV3Plus
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_combo0,16623.202515508863,55.90520985277725,34.85356463729001,4499.0,0.3683578594322117,UNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_combo1,1633.6430238849334,26.49545696604053,27.696201784014345,3123.0,0.0724437785076621,LinkNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_gamma0.5,123.02434624283308,5.431708954754888,18.429373450165052,280.0,0.0214003856700106,LinkNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_gamma2.0,227.476718685395,74.41453572409048,31.35476132349055,3701.0,0.067326870218403,DeepLabV3Plus
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_noise15,1777.1132355851682,26.570020937317047,29.198758399275437,3424.0,0.1048850432142254,LinkNet
c--41-_jpg.rf.5615879d294858630cf3ce62385553e2_noise50,11982.174631755295,36.839374725053005,34.43405145710082,5181.0,0.3623346596941763,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_blur5,19.820216841010268,29.81381995230393,32.66201051889875,935.0,0.0266264458490859,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_blur9,5.686006375781585,29.81016832544463,31.898027297283384,279.0,0.0168457749949558,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_bright0.5,62.34407297160482,14.32292090457148,16.885648530200253,989.0,0.0260046108404364,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_bright1.5,460.0151910320356,43.634351092015045,46.10510599589988,3506.0,0.0705881963807879,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_combo0,0.5427098040361064,1.5065606901045543,5.323611319614991,56.0,0.0,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_combo1,25.39408792933586,79.59794728294486,34.4057318296401,1403.0,0.0282901852605257,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_gamma0.5,209.29122206279044,7.596022240524459,24.256559648701312,377.0,0.0271655900321171,DeepLabV3Plus
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_gamma2.0,317.5729050703879,79.22363899170115,35.27884571968583,3850.0,0.0992289907419351,DeepLabV3Plus
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_noise15,1883.0622031702048,30.29300997912884,34.353888539036724,3555.0,0.1269866470854791,LinkNet
c--42-_jpg.rf.6ac4e7861933cafe922f3abcf1384eed_noise50,12474.100815290823,40.10303938398643,38.32662373531112,5076.0,0.3629432641707268,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_blur5,15.264015192665378,27.952965458388324,29.112497387813363,1365.0,0.0209273941474741,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_blur9,5.010749755242959,27.951374486903426,28.403058510501378,323.0,0.0139019816029451,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_bright0.5,32.69739441462897,13.418471807389912,15.006322222776026,884.0,0.0190387356903526,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_bright1.5,248.52152039728296,41.15700010915189,41.547465249080176,3392.0,0.0541624907799729,DeepLabV3Plus
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_combo0,12347.284132404766,38.41045410493796,34.938016752042586,5044.0,0.3628671886111579,UNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_combo1,3.3007862243262176,5.889594517267498,18.399694438269343,91.0,0.005708974600686,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_gamma0.5,99.99347554429748,6.2542709811431845,20.59181824651494,264.0,0.0209273941474741,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_gamma2.0,182.70163804061443,77.61542481584753,32.00403995814451,3784.0,0.0741637476805223,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_noise15,1772.185930957485,28.407384621491016,30.7905776914338,3401.0,0.1173250510202394,LinkNet
c--43-_jpg.rf.8c4959bd330ff5ac473ccc296ebfc27a_noise50,12213.544799346866,38.42205066632268,35.771236009164305,5112.0,0.3629829557670235,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_blur5,10.399095373221742,26.5419556711022,29.196852862440355,711.0,0.0170508482424891,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_blur9,4.2499048824005765,26.540824460607745,28.577036855633175,213.0,0.0133562221538644,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_bright0.5,17.91017410422571,12.621491014814888,14.97934165967973,442.0,0.0143915112906053,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_bright1.5,137.16906775050236,38.88988558897368,41.23743016158755,2346.0,0.0332185584673751,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_combo0,8.088264175350817,75.5176677218016,31.25900325451714,745.0,0.0140971319514042,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_combo1,10.399095373221742,26.5419556711022,29.196852862440355,711.0,0.0170508482424891,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_gamma0.5,52.9370862464055,5.910210993910647,20.554991381435013,243.0,0.0172790749211956,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_gamma2.0,90.88294807250648,75.15966936900284,32.13726145509524,2898.0,0.0341413880812751,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_noise15,1687.0553001384085,27.12958644664292,30.632262674782,3341.0,0.0908838326205384,LinkNet
c--44-_jpg.rf.aae771386d128b9756e935a45d2d7c5c_noise50,12014.201044414958,37.4939420701152,35.49136765435775,5038.0,0.3623710436574482,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_blur5,17.72961693420776,27.49038636461362,29.996190511970937,802.0,0.0230045876870053,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_blur9,5.293429747048315,27.48636097522252,29.259703060649144,214.0,0.0151588821523429,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_bright0.5,51.49296943248056,13.12779701717654,15.53360311601775,835.0,0.021555844422173,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_bright1.5,381.4090298373108,40.267051675150746,42.97676320642325,3372.0,0.0602683813436266,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_combo0,12123.664999960756,38.13746853614085,35.81372916442097,5033.0,0.3619377437312085,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_combo1,200.6574145387785,27.492784398556548,30.969998588689744,2518.0,0.0388580727745418,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_gamma0.5,168.7938450755521,6.384419725400306,21.22810711761304,285.0,0.0234643486774429,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_gamma2.0,271.8091448568256,76.1945020523863,33.421979918632985,3847.0,0.086828674532218,DeepLabV3Plus
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_noise15,1820.9127611677695,28.103925829637053,31.70801170564982,3607.0,0.1154397001961426,LinkNet
c--45-_jpg.rf.a6a1d41b212d4b9ea7290a4474ed4473_noise50,12225.783067249537,38.2473712586536,36.260289882075845,5163.0,0.3627150374920203,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_blur5,18.176636803814848,28.27576728817091,30.117435304996064,1544.0,0.0227432846780515,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_blur9,5.321002211170679,28.271401212578265,29.382518381036142,384.0,0.0153077256384558,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_bright0.5,55.41422270772911,13.497180242846415,15.610874313772651,1015.0,0.0226572862194085,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_bright1.5,419.6489015225068,41.52522897089614,43.24683691259056,3685.0,0.0757877954956653,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_combo0,18.176636803814848,28.27576728817091,30.117435304996064,1544.0,0.0227432846780515,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_combo1,413.5088589164718,13.744561424399086,37.45318468319663,687.0,0.0345746880075149,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_gamma0.5,167.9777285891148,6.5892548233558585,21.506301694534688,320.0,0.0246286355021483,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_gamma2.0,318.4083372273401,77.6127456330975,33.2128146151235,4005.0,0.1089534318346448,UNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_noise15,1852.7523101564448,28.80301722284516,31.864685622551363,3564.0,0.128587541469449,LinkNet
c--46-_jpg.rf.dc818e8db1b49c87b872e0919f535125_noise50,12336.211880690704,38.85005837972289,36.6403268615128,5122.0,0.3642630097475945,LinkNet
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_blur5,14.572221654431637,25.85019068504388,26.91965663049108,1514.0,0.0183143640579365,DeepLabV3Plus
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_blur9,4.47564710101098,25.846618441377167,26.271972180569374,332.0,0.0120000926137246,DeepLabV3Plus
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_bright0.5,45.6233014522382,12.416460766510877,13.945039851652318,931.0,0.0172889978202698,LinkNet
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_bright1.5,348.00741640717143,37.99162176554836,38.873663314912335,3682.0,0.0669828763838309,DeepLabV3Plus
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_combo0,443.7390295994314,90.56912787640036,36.45048827343903,4162.0,0.1607311192037865,DeepLabV3Plus
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_combo1,2309.658154346732,74.03848431024275,31.97899445458035,3776.0,0.2812281902947431,LinkNet
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_gamma0.5,122.45653760435148,5.358964181641976,18.6045133305875,254.0,0.0196539554329526,LinkNet
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_gamma2.0,295.9675004974259,74.63949776900152,30.393510718316705,4033.0,0.103942367802177,DeepLabV3Plus
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_noise15,1799.3554443353894,26.43632641045741,28.741677700465477,3554.0,0.1233284049601264,LinkNet
c--47-_jpg.rf.641b989be2eb6c20fcbf9f591cac1f11_noise50,12115.051066688737,36.82057413894043,34.29565885109337,5240.0,0.3637106350324644,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_blur5,16.790507741343593,27.5121836662466,29.17805070452948,1357.0,0.0226539785863837,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_blur9,5.156890957087027,27.51029500778948,28.44920496408345,334.0,0.0148281188498698,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_bright0.5,43.69190716946636,13.147794966444064,15.105763575127426,870.0,0.0216815344771128,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_bright1.5,327.08751289479653,40.47101355798777,41.8963207013008,3415.0,0.0618428146633987,DeepLabV3Plus
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_combo0,246.3030783772525,76.66092130810271,32.53066138714288,3819.0,0.0860381502393072,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_combo1,12182.854625003522,38.0722486281592,34.82081022524416,5187.0,0.3642729326466687,UNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_gamma0.5,137.21623557616647,6.191091882737794,20.487462519938013,303.0,0.022134680201501,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_gamma2.0,246.3030783772525,76.66092130810271,32.53066138714288,3819.0,0.0860381502393072,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_noise15,1805.998709652721,28.105450648461453,30.929202502926515,3571.0,0.120073694063791,LinkNet
c--48-_jpg.rf.27b501a811a3c5fff2e016aed54df53b_noise50,12120.516519945922,38.13226893702598,35.77592706785733,5092.0,0.3617459010157741,LinkNet
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_blur5,18.56259843235125,28.012000092613725,30.434826264826377,887.0,0.0240001852274493,DeepLabV3Plus
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_blur9,5.591960453768055,28.011100416431,29.65830831288439,229.0,0.0164455513989633,DeepLabV3Plus
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_bright0.5,53.43621060259218,13.421402370249826,15.76534890414788,892.0,0.0238976486036827,LinkNet
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_bright1.5,399.198262646242,41.1273107951219,43.45108800656905,3434.0,0.0656664384399879,DeepLabV3Plus
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_combo0,1.1640718001026904,1.3386950064664225,4.9952219277940335,106.0,0.002669259850958,UNet
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_combo1,14.241129753812134,41.30990206098614,41.74755808964833,524.0,0.0198127218181397,DeepLabV3Plus
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_gamma0.5,168.86097260365958,6.629899017963755,21.795126526691234,303.0,0.0258557673543235,LinkNet
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_gamma2.0,286.9538809331626,77.01901558225919,33.62783401215841,3870.0,0.0941848503792201,DeepLabV3Plus
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_noise15,1828.003399551988,28.5976462883396,32.18761001931024,3518.0,0.1182908798634609,LinkNet
c--49-_jpg.rf.c945f2e5ebfb7b16328e4bd970003cb0_noise50,12258.969079932504,38.63138745282488,36.66151958535591,5100.0,0.3648286149948235,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_blur5,17.394041487687343,22.97700533521207,29.915829904164983,1479.0,0.0219362222200171,UNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_blur9,5.3403189733661,22.970611680575264,29.1634576968308,308.0,0.0142757441347397,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_bright0.5,51.10208650208826,10.96364580542518,15.452880038051148,940.0,0.0228094373385461,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_bright1.5,386.19047763545774,33.72475201021397,43.140239869266594,3532.0,0.0685374639054546,UNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_combo0,813.6105425319963,9.919555057205514,17.797656671927886,4132.0,0.0267124443077289,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_combo1,2049.593935219027,81.61357254135368,42.678981212535774,3380.0,0.2533812278595314,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_gamma0.5,155.13095488026806,5.486175747773136,20.44797188724438,241.0,0.0233055822922558,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_gamma2.0,393.7118257628487,67.21271718745349,35.66691263369599,3995.0,0.1420793765773275,UNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_noise15,1644.656285974031,24.2993440963712,31.23509330192772,3813.0,0.1040581349580426,LinkNet
c--5-_jpg.rf.e987df9bff6061ef3010945913a35d59_noise50,11329.637678826875,35.215283910680675,35.45229806747416,5208.0,0.3610810667778031,LinkNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_blur5,18.698849078267106,27.67384753796336,29.856598910587422,1367.0,0.0235834234663332,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_blur9,5.43215530875493,27.672382256533403,29.09021393729413,320.0,0.0166043177841504,DeepLabV3Plus
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_bright0.5,57.64883190754839,13.187311258190526,15.5013404737874,905.0,0.024803940052459,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_bright1.5,437.9067124356792,40.61983719830252,43.01466492827649,3401.0,0.0697116736292341,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_combo0,437.9067124356792,40.61983719830252,43.01466492827649,3401.0,0.0697116736292341,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_combo1,10038.358775348706,27.777684061508744,25.05908900423634,5393.0,0.3576312055330085,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_gamma0.5,175.38356072301343,6.403127697788186,21.147271367273188,317.0,0.0257796917947547,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_gamma2.0,320.32125784819334,76.56710691262226,33.315449055089445,3765.0,0.0970227995144394,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_noise15,1844.523390770475,28.279137766223112,31.6712557623025,3553.0,0.1231134088135189,UNet
c--50-_jpg.rf.b3f95f199205f73aaa53e00bfeb2a21d_noise50,12299.742444192178,38.34223086616986,36.39985341154148,5172.0,0.3625298100426354,LinkNet
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_blur5,12.958491703755415,25.641207815275312,26.98809917052481,1171.0,0.0175006863338526,UNet
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_blur9,4.396307019600237,25.63778772272774,26.337761747067464,266.0,0.0128600772001547,UNet
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_bright0.5,27.40683769219203,12.247877326506378,13.914044671420974,719.0,0.0168391597289063,DeepLabV3Plus
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_bright1.5,210.95620204224,37.85637926643314,38.89555520279279,3351.0,0.045006962567517,DeepLabV3Plus
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_combo0,0.7793245466619501,1.0238645722734354,4.289094299149043,65.0,0.0020606553744075,UNet
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_combo1,210.95620204224,37.85637926643314,38.89555520279279,3351.0,0.045006962567517,DeepLabV3Plus
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_gamma0.5,73.61157494575657,5.264415491630035,18.522549196890125,229.0,0.0180993679113289,UNet
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_gamma2.0,164.23568207369783,74.49528496912325,30.31760166034677,3766.0,0.0598714653806589,UNet
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_noise15,1725.825350305451,26.275509292794982,28.67756254218804,3475.0,0.1036942953253222,DeepLabV3Plus
c--51-_jpg.rf.fd39da9ab3817fc910f73805615dd55c_noise50,11908.040206953488,36.61578534784723,34.20028563448649,5222.0,0.3622817375657805,LinkNet
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_blur5,10.496019255077432,26.270448614267146,27.70729390963784,838.0,0.0171566924992805,DeepLabV3Plus
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_blur9,4.163542562462781,26.26716744230661,27.092671282142227,252.0,0.0121985505952085,LinkNet
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_bright0.5,18.400564241484656,12.531387783588189,14.21324835032472,515.0,0.0142393601714676,UNet
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_bright1.5,139.16742903402383,38.68472303534868,39.539006526082325,2722.0,0.0347003780624547,DeepLabV3Plus
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_combo0,13489.228479295443,46.70390730689211,43.34893806232289,4896.0,0.3652751454531622,LinkNet
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_combo1,152.57666924161308,91.42263942500108,36.83855623876308,3276.0,0.0542584121376901,DeepLabV3Plus
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_gamma0.5,53.304933736719605,5.502723835795866,19.146980088058037,215.0,0.0165282422245816,LinkNet
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_gamma2.0,100.62482829127978,75.32861664864006,30.76744474778963,3124.0,0.0353122901720299,DeepLabV3Plus
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_noise15,1702.977749182243,26.85164273594173,29.27608421128129,3370.0,0.0915949737208556,LinkNet
c--52-_jpg.rf.04dbfa2df074ab4c13ee61da878cce86_noise50,12014.737335656824,37.09086398682239,34.545972224097035,5193.0,0.362804343583688,LinkNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_blur5,15.593511438275812,26.3193122769415,27.783899312027355,1458.0,0.0190751196536246,DeepLabV3Plus
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_blur9,4.726987686551642,26.311982562158693,27.096211913899133,301.0,0.0126450810535472,DeepLabV3Plus
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_bright0.5,47.45797726879376,12.575670374523288,14.383162968930176,915.0,0.0190255051582537,UNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_bright1.5,362.9650731723905,38.748537199294816,40.13160654556374,3614.0,0.0652298308807234,DeepLabV3Plus
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_combo0,19134.268287099814,76.75873793954308,42.65182678468823,4288.0,0.3701671346967397,UNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_combo1,5.243110959038479,12.57841901756684,13.922437036298613,314.0,0.0112426446510612,LinkNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_gamma0.5,136.25802305534208,5.588781831833321,19.420983814007325,243.0,0.0215591520551977,LinkNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_gamma2.0,286.74178027754925,75.23817273121182,31.15598433751753,3948.0,0.0996424448700265,UNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_noise15,1801.6633770493129,26.899219729369467,29.6194398930331,3550.0,0.1203151512745963,LinkNet
c--53-_jpg.rf.08a6885937f0e85045ad0ca2f94c05f8_noise50,12070.9110178486,37.19106872930662,34.85399222089242,5173.0,0.3639520922432698,LinkNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_blur5,15.951913609905771,26.793120784835164,28.83616841568173,1296.0,0.01993179660703,UNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_blur9,4.941726112169379,26.788787785572765,28.140445957153418,294.0,0.0144080494557289,UNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_bright0.5,45.85545974260335,12.76708309766448,14.919087373432346,797.0,0.0208447033218558,LinkNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_bright1.5,345.010657138455,39.30025038781997,41.38767903164181,3432.0,0.0622628840575395,UNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_combo0,138.69418284740854,5.936698519172695,20.276068345834545,263.0,0.0227895915403977,LinkNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_combo1,146.44282221914187,52.145023169969335,23.106345599114988,3492.0,0.041500871561302,UNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_gamma0.5,138.69418284740854,5.936698519172695,20.276068345834545,263.0,0.0227895915403977,LinkNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_gamma2.0,264.7171637363055,75.53292583294468,32.259889757725354,3840.0,0.0898220824195997,UNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_noise15,1782.471593663525,27.400524590597723,30.55127760469797,3562.0,0.1126943647856157,LinkNet
c--54-_jpg.rf.dcda4d5fd6da39d739cd613b414c731e_noise50,12131.771903351704,37.58087328127119,35.477562340600855,5177.0,0.3633170267025214,LinkNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_blur5,16.946541885290664,26.81244728459867,28.508174568140262,1435.0,0.0209009330832762,DeepLabV3Plus
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_blur9,5.124753648157004,26.80960933546345,27.776462168486955,349.0,0.0132040710347268,UNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_bright0.5,51.74466275512421,12.76991443153365,14.804160165966469,929.0,0.0213805398718622,UNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_bright1.5,394.9593451907074,39.41117186130433,41.249430643713126,3596.0,0.0681868548048331,UNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_combo0,844.2568424080796,10.236806678772604,18.43491621174736,4083.0,0.0273706632796504,LinkNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_combo1,8420.975985625257,23.325090711835703,24.79440674995136,5462.0,0.3528913674085687,LinkNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_gamma0.5,151.6326848737633,5.899557107937989,19.874243592659663,287.0,0.0225745953937902,LinkNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_gamma2.0,307.41168545661486,75.66853547932564,31.994190611556903,3938.0,0.0996722135672491,UNet
c--55-_jpg.rf.fe4f8cfb75f3da70e30f98dfcced9d2c_noise15,1832.052156432274,27.37379560812487,30.328485393008258,3560.0,0.1219987364841845,UNet
